model_date,timestamp,cycle,state,created_at,start_date,end_date,election_date,pollster_rating_name,pollster_rating_id,poll_id,question_id,url,partisan,tracking,sample_size,methodology,population,party,candidate_name,pct,raw_sample_size,days_til_election,candidates_tested,poll_sample_size_weight,med_date,number_options,tested_third_party,excludesthirdparty,undecided,numeric_grade,pollster_wt,has_pollster_rating,n_polls_pollster_per_date,number_polls_in_window,frequency_weight,n_states_polled_per_date,number_states_polled_in_window,geo_volume_weight,combined_frequency_weight,cumulative_poll_wt,methodology_simple,response_num,response_cat,state_num,state_abb,region_computed,region_census_big,region_census_small,region,region_num,response,pollster,pollster_coded,state_pollster,state_pollster_coded,mode,mode_coded,day_of_timeline,major_candidate_still_running
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-08-05,2024-07-26,2024-07-30,2024-11-05,GQR,126,87668,205212,https://www.scribd.com/document/756269660/Kenyatta-Public-Memo-08012024-proofed,DEM,NA,500,Live Phone,lv,DEM,Kamala Harris,50,500,98,Chase Oliver Donald Trump Kamala Harris,0.7071067811865476,2024-07-28,3,0,1,4,2,1.0846522890932808,TRUE,1,1,1,1,1,0.882,1,1.0846522890932808,Live Phone,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,50,126,18,PA126,213,Live Phone,4,7,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-08-05,2024-07-26,2024-07-30,2024-11-05,GQR,126,87668,205212,https://www.scribd.com/document/756269660/Kenyatta-Public-Memo-08012024-proofed,DEM,NA,500,Live Phone,lv,REP,Donald Trump,46,500,98,Chase Oliver Donald Trump Kamala Harris,0.7071067811865476,2024-07-28,3,0,1,4,2,1.0846522890932808,TRUE,1,1,1,1,1,0.882,1,1.0846522890932808,Live Phone,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,46,126,18,PA126,213,Live Phone,4,7,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-07-31,2024-07-27,2024-07-30,2024-11-05,Civiqs,471,87641,204936,https://www.dailykos.com/stories/2024/7/31/2259566/-Fresh-polling-shows-Harris-momentum-is-real,DEM,NA,1123,Online Panel,rv,DEM,Kamala Harris,49,1123,98,Donald Trump Kamala Harris,1.0597169433391165,2024-07-28,2,0,1,6,2.4,1.1881770515720091,TRUE,1,1,1,NA,NA,1,1,1.1881770515720091,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,49,471,66,NA471,137,Online Non-Prob Panel,6,7,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-07-31,2024-07-27,2024-07-30,2024-11-05,Civiqs,471,87641,204936,https://www.dailykos.com/stories/2024/7/31/2259566/-Fresh-polling-shows-Harris-momentum-is-real,DEM,NA,1123,Online Panel,rv,REP,Donald Trump,45,1123,98,Donald Trump Kamala Harris,1.0597169433391165,2024-07-28,2,0,1,6,2.4,1.1881770515720091,TRUE,1,1,1,NA,NA,1,1,1.1881770515720091,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,45,471,66,NA471,137,Online Non-Prob Panel,6,7,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-07-31,2024-07-27,2024-07-30,2024-11-05,YouGov,391,87628,204845,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_5LIBPv8.pdf,NA,NA,1434,Online Panel,rv,DEM,Kamala Harris,46,1434,98,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1974973903938162,2024-07-28,5,1,0,10,3,1.3284223283101428,TRUE,1,5,0.778995895790124,NA,NA,1,0.778995895790124,1.0348355416295618,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,46,391,59,NA391,133,Online Non-Prob Panel,6,7,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-07-31,2024-07-27,2024-07-30,2024-11-05,YouGov,391,87628,204845,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_5LIBPv8.pdf,NA,NA,1434,Online Panel,rv,REP,Donald Trump,44,1434,98,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1974973903938162,2024-07-28,5,1,0,10,3,1.3284223283101428,TRUE,1,5,0.778995895790124,NA,NA,1,0.778995895790124,1.0348355416295618,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,44,391,59,NA391,133,Online Non-Prob Panel,6,7,1
2024-09-18,2024-09-18T17:02:41Z,2024,Georgia,2024-08-08,2024-07-24,2024-07-31,2024-11-05,Fabrizio Lee & Associates/Impact Research,694,87704,205571,https://www.aarp.org/pri/topics/voter-research/politics/georgia-older-voter-survey-2024/,NA,NA,600,Live Phone,lv,DEM,Kamala Harris,44,600,97,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-07-27,6,1,0,10,1.7,1,TRUE,1,1,1,1,2,0.8643599999999999,1,1,Live Phone,1,DEM,11,GA,Southeast,South,South Atlantic,Southeast,9,44,694,79,GA694,52,Live Phone,4,6,1
2024-09-18,2024-09-18T17:02:41Z,2024,Georgia,2024-08-08,2024-07-24,2024-07-31,2024-11-05,Fabrizio Lee & Associates/Impact Research,694,87704,205571,https://www.aarp.org/pri/topics/voter-research/politics/georgia-older-voter-survey-2024/,NA,NA,600,Live Phone,lv,REP,Donald Trump,46,600,97,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-07-27,6,1,0,10,1.7,1,TRUE,1,1,1,1,2,0.8643599999999999,1,1,Live Phone,2,REP,11,GA,Southeast,South,South Atlantic,Southeast,9,46,694,79,GA694,52,Live Phone,4,6,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-01,2024-07-26,2024-07-29,2024-11-05,American Pulse Research & Polling,836,87643,204991,https://www.americanpulse.us/thankyou-pollresults-publicopinion-post-landscape-shaping-events,NA,NA,1035,IVR/Live Phone/Online Panel/Text-to-Web,lv,DEM,Kamala Harris,46.2,1035,99,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0173494974687902,2024-07-27,6,1,0,7.099999999999994,NA,0.5,FALSE,1,1,1,NA,NA,1,1,0.5,Live Phone + Text-to-Web,1,DEM,57,NA,NA,NA,NA,NA,NA,46.2,836,86,NA836,152,Live Phone + Text-to-Web,5,6,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-01,2024-07-26,2024-07-29,2024-11-05,American Pulse Research & Polling,836,87643,204991,https://www.americanpulse.us/thankyou-pollresults-publicopinion-post-landscape-shaping-events,NA,NA,1035,IVR/Live Phone/Online Panel/Text-to-Web,lv,REP,Donald Trump,46.7,1035,99,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0173494974687902,2024-07-27,6,1,0,7.099999999999994,NA,0.5,FALSE,1,1,1,NA,NA,1,1,0.5,Live Phone + Text-to-Web,2,REP,57,NA,NA,NA,NA,NA,NA,46.7,836,86,NA836,152,Live Phone + Text-to-Web,5,6,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-07-31,2024-07-26,2024-07-28,2024-11-05,Leger,572,87642,204940,https://leger360.com/en/us-politics-july-2024/,NA,NA,786,Online Panel,lv,DEM,Kamala Harris,48,786,100,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8865664103720601,2024-07-27,5,1,0,11,2,1.0846522890932808,TRUE,1,1,1,NA,NA,1,1,1.0846522890932808,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,48,572,74,NA572,144,Online Non-Prob Panel,6,6,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-07-31,2024-07-26,2024-07-28,2024-11-05,Leger,572,87642,204940,https://leger360.com/en/us-politics-july-2024/,NA,NA,786,Online Panel,lv,REP,Donald Trump,41,786,100,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8865664103720601,2024-07-27,5,1,0,11,2,1.0846522890932808,TRUE,1,1,1,NA,NA,1,1,1.0846522890932808,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,41,572,74,NA572,144,Online Non-Prob Panel,6,6,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-07-31,2024-07-27,2024-07-28,2024-11-05,Quantus Polls and News,859,87638,204875,https://quantus.substack.com/p/trump-leads-harris-with-small-lead,NA,NA,500,Online Ad,rv,DEM,Kamala Harris,46.4,500,100,Donald Trump Kamala Harris,0.7071067811865476,2024-07-27,2,0,1,6,NA,0.5,FALSE,1,1,1,1,1,0.882,0.882,0.441,River Sample,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,46.4,859,91,PA859,238,River Sample,9,6,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-07-31,2024-07-27,2024-07-28,2024-11-05,Quantus Polls and News,859,87638,204875,https://quantus.substack.com/p/trump-leads-harris-with-small-lead,NA,NA,500,Online Ad,rv,REP,Donald Trump,47.6,500,100,Donald Trump Kamala Harris,0.7071067811865476,2024-07-27,2,0,1,6,NA,0.5,FALSE,1,1,1,1,1,0.882,0.882,0.441,River Sample,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,47.6,859,91,PA859,238,River Sample,9,6,1
2024-09-18,2024-09-18T17:02:41Z,2024,New Hampshire,2024-07-31,2024-07-26,2024-07-28,2024-11-05,Emerson College,88,87635,204853,https://emersoncollegepolling.com/new-hampshire-2024-poll-harris-50-trump-46/,NA,NA,1000,Online Panel/Text-to-Web,rv,DEM,Kamala Harris,47.7,1000,100,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1,2024-07-27,5,1,0,10.900000000000006,2.9,1.3060943124220303,TRUE,1,1,1,1,7,0.781312979922048,1,1.3060943124220303,Includes Text-to-Web,1,DEM,35,NH,New England,Northeast,New England,New England,3,47.7,88,11,NH88,186,Includes Text-to-Web,2,6,1
2024-09-18,2024-09-18T17:02:41Z,2024,New Hampshire,2024-07-31,2024-07-26,2024-07-28,2024-11-05,Emerson College,88,87635,204853,https://emersoncollegepolling.com/new-hampshire-2024-poll-harris-50-trump-46/,NA,NA,1000,Online Panel/Text-to-Web,rv,REP,Donald Trump,41.4,1000,100,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1,2024-07-27,5,1,0,10.900000000000006,2.9,1.3060943124220303,TRUE,1,1,1,1,7,0.781312979922048,1,1.3060943124220303,Includes Text-to-Web,2,REP,35,NH,New England,Northeast,New England,New England,3,41.4,88,11,NH88,186,Includes Text-to-Web,2,6,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-07-31,2024-07-26,2024-07-28,2024-11-05,Ipsos,154,87630,204846,https://www.reuters.com/world/us/harris-trump-locked-tight-us-presidential-race-reutersipsos-poll-finds-2024-07-30/,NA,NA,876,Probability Panel,rv,DEM,Kamala Harris,43,876,100,Donald Trump Kamala Harris,0.9359487165438072,2024-07-27,2,0,1,15,2.8,1.2833778958394957,TRUE,1,4,0.778995895790124,NA,NA,1,0.778995895790124,0.9997461136067324,Online Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,43,154,23,NA154,121,Online Prob Panel,7,6,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-07-31,2024-07-26,2024-07-28,2024-11-05,Ipsos,154,87630,204846,https://www.reuters.com/world/us/harris-trump-locked-tight-us-presidential-race-reutersipsos-poll-finds-2024-07-30/,NA,NA,876,Probability Panel,rv,REP,Donald Trump,42,876,100,Donald Trump Kamala Harris,0.9359487165438072,2024-07-27,2,0,1,15,2.8,1.2833778958394957,TRUE,1,4,0.778995895790124,NA,NA,1,0.778995895790124,0.9997461136067324,Online Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,42,154,23,NA154,121,Online Prob Panel,7,6,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-07-30,2024-07-26,2024-07-28,2024-11-05,Harris Insights & Analytics,133,87613,204703,https://harvardharrispoll.com/wp-content/uploads/2024/07/HHP_July2024_KeyResults.pdf,NA,NA,1500,Online Panel,rv,DEM,Kamala Harris,43,2196,100,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.4818906842274164,2024-07-27,5,1,0,10,1.5,0.9393364366277243,TRUE,1,4,0.778995895790124,NA,NA,1,0.778995895790124,0.731739228899117,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,43,133,19,NA133,119,Online Non-Prob Panel,6,6,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-07-30,2024-07-26,2024-07-28,2024-11-05,Harris Insights & Analytics,133,87613,204703,https://harvardharrispoll.com/wp-content/uploads/2024/07/HHP_July2024_KeyResults.pdf,NA,NA,1500,Online Panel,rv,REP,Donald Trump,47,2196,100,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.4818906842274164,2024-07-27,5,1,0,10,1.5,0.9393364366277243,TRUE,1,4,0.778995895790124,NA,NA,1,0.778995895790124,0.731739228899117,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,47,133,19,NA133,119,Online Non-Prob Panel,6,6,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-08-01,2024-07-23,2024-07-29,2024-11-05,Public Opinion Strategies,260,87648,204997,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,400,Online Panel/Text-to-Web,lv,DEM,Kamala Harris,48,400,99,Donald Trump Kamala Harris,0.6324555320336759,2024-07-26,2,0,1,6,1.6,0.9701425001453318,TRUE,1,1,1,5,5,0.81352871712,1,0.9701425001453318,Includes Text-to-Web,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,48,260,38,WI260,266,Includes Text-to-Web,2,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-08-01,2024-07-23,2024-07-29,2024-11-05,Public Opinion Strategies,260,87648,204997,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,400,Online Panel/Text-to-Web,lv,REP,Donald Trump,46,400,99,Donald Trump Kamala Harris,0.6324555320336759,2024-07-26,2,0,1,6,1.6,0.9701425001453318,TRUE,1,1,1,5,5,0.81352871712,1,0.9701425001453318,Includes Text-to-Web,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,46,260,38,WI260,266,Includes Text-to-Web,2,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-08-01,2024-07-23,2024-07-29,2024-11-05,Public Opinion Strategies,260,87647,204996,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,400,Online Panel/Text-to-Web,lv,DEM,Kamala Harris,48,400,99,Donald Trump Kamala Harris,0.6324555320336759,2024-07-26,2,0,1,7,1.6,0.9701425001453318,TRUE,1,1,1,5,5,0.81352871712,1,0.9701425001453318,Includes Text-to-Web,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,48,260,38,PA260,216,Includes Text-to-Web,2,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-08-01,2024-07-23,2024-07-29,2024-11-05,Public Opinion Strategies,260,87647,204996,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,400,Online Panel/Text-to-Web,lv,REP,Donald Trump,45,400,99,Donald Trump Kamala Harris,0.6324555320336759,2024-07-26,2,0,1,7,1.6,0.9701425001453318,TRUE,1,1,1,5,5,0.81352871712,1,0.9701425001453318,Includes Text-to-Web,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,45,260,38,PA260,216,Includes Text-to-Web,2,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,Nevada,2024-08-01,2024-07-23,2024-07-29,2024-11-05,Public Opinion Strategies,260,87646,204995,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,400,Online Panel/Text-to-Web,lv,DEM,Kamala Harris,45,400,99,Donald Trump Kamala Harris,0.6324555320336759,2024-07-26,2,0,1,9,1.6,0.9701425001453318,TRUE,1,1,1,5,5,0.81352871712,1,0.9701425001453318,Includes Text-to-Web,1,DEM,34,NV,Southwest,West,Southwest,Southwest,10,45,260,38,NV260,193,Includes Text-to-Web,2,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,Nevada,2024-08-01,2024-07-23,2024-07-29,2024-11-05,Public Opinion Strategies,260,87646,204995,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,400,Online Panel/Text-to-Web,lv,REP,Donald Trump,46,400,99,Donald Trump Kamala Harris,0.6324555320336759,2024-07-26,2,0,1,9,1.6,0.9701425001453318,TRUE,1,1,1,5,5,0.81352871712,1,0.9701425001453318,Includes Text-to-Web,2,REP,34,NV,Southwest,West,Southwest,Southwest,10,46,260,38,NV260,193,Includes Text-to-Web,2,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-08-01,2024-07-23,2024-07-29,2024-11-05,Public Opinion Strategies,260,87645,204994,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,400,Online Panel/Text-to-Web,lv,DEM,Kamala Harris,45,400,99,Donald Trump Kamala Harris,0.6324555320336759,2024-07-26,2,0,1,10,1.6,0.9701425001453318,TRUE,1,1,1,5,5,0.81352871712,1,0.9701425001453318,Includes Text-to-Web,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,45,260,38,MI260,81,Includes Text-to-Web,2,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-08-01,2024-07-23,2024-07-29,2024-11-05,Public Opinion Strategies,260,87645,204994,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,400,Online Panel/Text-to-Web,lv,REP,Donald Trump,45,400,99,Donald Trump Kamala Harris,0.6324555320336759,2024-07-26,2,0,1,10,1.6,0.9701425001453318,TRUE,1,1,1,5,5,0.81352871712,1,0.9701425001453318,Includes Text-to-Web,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,45,260,38,MI260,81,Includes Text-to-Web,2,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,Arizona,2024-08-01,2024-07-23,2024-07-29,2024-11-05,Public Opinion Strategies,260,87644,204993,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,400,Online Panel/Text-to-Web,lv,DEM,Kamala Harris,43,400,99,Donald Trump Kamala Harris,0.6324555320336759,2024-07-26,2,0,1,9,1.6,0.9701425001453318,TRUE,1,1,1,5,5,0.81352871712,1,0.9701425001453318,Includes Text-to-Web,1,DEM,3,AZ,Southwest,West,Southwest,Southwest,10,43,260,38,AZ260,10,Includes Text-to-Web,2,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,Arizona,2024-08-01,2024-07-23,2024-07-29,2024-11-05,Public Opinion Strategies,260,87644,204993,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,NA,NA,400,Online Panel/Text-to-Web,lv,REP,Donald Trump,48,400,99,Donald Trump Kamala Harris,0.6324555320336759,2024-07-26,2,0,1,9,1.6,0.9701425001453318,TRUE,1,1,1,5,5,0.81352871712,1,0.9701425001453318,Includes Text-to-Web,2,REP,3,AZ,Southwest,West,Southwest,Southwest,10,48,260,38,AZ260,10,Includes Text-to-Web,2,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-07-31,2024-07-23,2024-07-29,2024-11-05,McLaughlin & Associates,203,87640,204925,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,1000,Online Panel,lv,DEM,Kamala Harris,41,1000,99,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1,2024-07-26,6,1,0,17,0.5,0.5423261445466404,TRUE,1,1,1,NA,NA,1,1,0.5423261445466404,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,41,203,29,NA203,124,Online Non-Prob Panel,6,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-07-31,2024-07-23,2024-07-29,2024-11-05,McLaughlin & Associates,203,87640,204925,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,NA,NA,1000,Online Panel,lv,REP,Donald Trump,42,1000,99,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1,2024-07-26,6,1,0,17,0.5,0.5423261445466404,TRUE,1,1,1,NA,NA,1,1,0.5423261445466404,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,42,203,29,NA203,124,Online Non-Prob Panel,6,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-07-31,2024-07-24,2024-07-29,2024-11-05,ActiVote,721,87639,204877,https://www.activote.net/trump-extends-lead-over-harris/,NA,NA,1000,App Panel,lv,DEM,Kamala Harris,44.3,1000,99,Donald Trump Kamala Harris Robert F. Kennedy,1,2024-07-26,3,1,0,10.200000000000003,NA,0.5,FALSE,1,2,0.778995895790124,NA,NA,1,0.778995895790124,0.389497947895062,River Sample,1,DEM,57,NA,NA,NA,NA,NA,NA,44.3,721,80,NA721,148,River Sample,9,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-07-31,2024-07-24,2024-07-29,2024-11-05,ActiVote,721,87639,204877,https://www.activote.net/trump-extends-lead-over-harris/,NA,NA,1000,App Panel,lv,REP,Donald Trump,45.5,1000,99,Donald Trump Kamala Harris Robert F. Kennedy,1,2024-07-26,3,1,0,10.200000000000003,NA,0.5,FALSE,1,2,0.778995895790124,NA,NA,1,0.778995895790124,0.389497947895062,River Sample,2,REP,57,NA,NA,NA,NA,NA,NA,45.5,721,80,NA721,148,River Sample,9,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-07-30,2024-07-24,2024-07-28,2024-11-05,Morning Consult,218,87627,204800,https://www.bloomberg.com/news/features/2024-07-30/kamala-harris-erases-trump-s-swing-state-lead-in-2024-election-poll,NA,NA,700,Online Panel,rv,DEM,Kamala Harris,44,700,100,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8366600265340756,2024-07-26,5,1,0,11,1.9,1.0571882797418488,TRUE,1,1,1,7,7,0.781312979922048,1,1.0571882797418488,Online Non-Prob Panel,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,44,218,32,WI218,264,Online Non-Prob Panel,6,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-07-30,2024-07-24,2024-07-28,2024-11-05,Morning Consult,218,87627,204800,https://www.bloomberg.com/news/features/2024-07-30/kamala-harris-erases-trump-s-swing-state-lead-in-2024-election-poll,NA,NA,700,Online Panel,rv,REP,Donald Trump,45,700,100,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8366600265340756,2024-07-26,5,1,0,11,1.9,1.0571882797418488,TRUE,1,1,1,7,7,0.781312979922048,1,1.0571882797418488,Online Non-Prob Panel,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,45,218,32,WI218,264,Online Non-Prob Panel,6,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-07-30,2024-07-24,2024-07-28,2024-11-05,Morning Consult,218,87626,204799,https://www.bloomberg.com/news/features/2024-07-30/kamala-harris-erases-trump-s-swing-state-lead-in-2024-election-poll,NA,NA,804,Online Panel,rv,DEM,Kamala Harris,44,804,100,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8966604708583958,2024-07-26,5,1,0,10,1.9,1.0571882797418488,TRUE,1,1,1,7,7,0.781312979922048,1,1.0571882797418488,Online Non-Prob Panel,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,44,218,32,PA218,214,Online Non-Prob Panel,6,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-07-30,2024-07-24,2024-07-28,2024-11-05,Morning Consult,218,87626,204799,https://www.bloomberg.com/news/features/2024-07-30/kamala-harris-erases-trump-s-swing-state-lead-in-2024-election-poll,NA,NA,804,Online Panel,rv,REP,Donald Trump,46,804,100,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8966604708583958,2024-07-26,5,1,0,10,1.9,1.0571882797418488,TRUE,1,1,1,7,7,0.781312979922048,1,1.0571882797418488,Online Non-Prob Panel,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,46,218,32,PA218,214,Online Non-Prob Panel,6,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-07-30,2024-07-24,2024-07-28,2024-11-05,Morning Consult,218,87625,204798,https://www.bloomberg.com/news/features/2024-07-30/kamala-harris-erases-trump-s-swing-state-lead-in-2024-election-poll,NA,NA,706,Online Panel,rv,DEM,Kamala Harris,44,706,100,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8402380615040002,2024-07-26,5,1,0,11,1.9,1.0571882797418488,TRUE,1,1,1,7,7,0.781312979922048,1,1.0571882797418488,Online Non-Prob Panel,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9,44,218,32,NC218,162,Online Non-Prob Panel,6,5,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-07-30,2024-07-24,2024-07-28,2024-11-05,Morning Consult,218,87625,204798,https://www.bloomberg.com/news/features/2024-07-30/kamala-harris-erases-trump-s-swing-state-lead-in-2024-election-poll,NA,NA,706,Online Panel,rv,REP,Donald Trump,45,706,100,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8402380615040002,2024-07-26,5,1,0,11,1.9,1.0571882797418488,TRUE,1,1,1,7,7,0.781312979922048,1,1.0571882797418488,Online Non-Prob Panel,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9,45,218,32,NC218,162,Online Non-Prob Panel,6,5,1
